INLINE ExpandedDeathQuote,Character,##UNKNOWN##,Chapter,Event ID,##UNKNOWN##,Text ID,Event Pointer
Ben,0x1,0xff00,0xff,0x0,0x0,0x0,0x0
Livvy,0x2,0xff00,0xff,0x0,0x0,0x0,0x0
Zanos,0x3,0xff00,0xff,0x0,0x0,0x0,0x0
Ostrava,0x4,0xff00,0xff,0x0,0x0,0x0,0x0
Mimi,0x5,0xff00,0xff,0x0,0x0,0x0,0x0
Aubrey,0x6,0xff00,0xff,0x0,0x0,0x0,0x0
Zo,0x7,0xff00,0xff,0x0,0x0,0x0,0x0
MVP,0x8,0xff00,0xff,0x0,0x0,0x0,0x0
Pret,0x9,0xff00,0xff,0x0,0x0,0x0,0x0
Ted,0xA,0xff00,0xff,0x0,0x0,0x0,0x0
Zelos,0xB,0xff00,0xff,0x0,0x0,0x0,0x0
Tia,0xC,0xff00,0xff,0x0,0x0,0x0,0x0
Rose,0xD,0xff00,0xff,0x0,0x0,0x0,0x0
Sarah,0xE,0xff00,0xff,0x0,0x0,0x0,0x0
Hex,0x80,0xff00,0xff,0x0,0x0,0x0,0x0
Devvy,0x68,0xff00,0xff,0x0,0x0,0x0,0x0
Naknak,0x11,0xff00,0xff,0x0,0x0,0x0,0x0
Obs,0x12,0xff00,0xff,0x0,0x0,0x0,0x0
Tarte,0x13,0xff00,0xff,0xC,0x0,0x0,0x0
Germaine,0x14,0xff00,0x0,0x3,0x0,0x0,0x0
Perkus,0x15,0xff00,0x1,0x3,0x0,0x0,0x0
Acacia,0x16,0xff00,0xff,0x0,0x0,0x0,0x0
Bart,0x17,0xff00,0xff,0x0,0x0,0x0,0x0
Sigurd,0x18,0xff00,0xff,0x0,0x0,0x0,0x0
Tots,0x19,0xff00,0xff,0x0,0x0,0x0,0x0
Zeshin,0x1A,0xff00,0xff,0x0,0x0,0x0,0x0
Barbosa,0x1B,0xff00,0xff,0x0,0x0,0x0,0x0
Orvald,0x1C,0xff00,0xff,0x0,0x0,0x0,0x0
CrimsonKnight,0x1D,0xff00,0xff,0x0,0x0,0x0,0x0
Diana,0x1E,0xff00,0xff,0x0,0x0,0x0,0x0
Kirbyroth,0x1F,0xff00,0xff,0x0,0x0,0x0,0x0
Zeke,0x20,0xff00,0xff,0x0,0x0,0x0,0x0
Germaine,0x14,0xff00,0x0,0x0,0x0,0x0,0x0
Perkus,0x15,0xff00,0xff,0x0,0x0,0x0,0x0
0x22,0x81,0xff00,0x2,0x9,0x0,0x0,0x0
0x23,0x82,0xff00,0x2,0xA,0x0,0x0,0x0
0x24,0x83,0xff00,0x2,0xB,0x0,0x0,0x0
0x25,0x21,0xff00,0x2,0x3,0x0,0x0,0x0
0x26,0x27,0xff00,0xff,0x0,0x0,0x0,0x0
0x27,0x28,0xff00,0xff,0x0,0x0,0x0,0x0
0x28,0x41,0xff00,0x0,0x2,0x0,0x917,0x0
